consumption,year,minaddress,maxaddress,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,orig_pid,orig_address,orig_year,orig_week,orig_weekday,orig_time,delta,k,beta,tau,mu,l,dp,tkc,norm_il
41.5763195435093,2014.0,10557100939.0,10557103333.0,46.0,46.0,1.0,1.0,2.0,2.0,167.0,10557101357.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05336311868892793,100000,1,False,50
29.0574060949681,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,79.0,10553101121.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
0.0,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,223.0,10553100924.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
28.6144578313253,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,113.0,10553101320.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
205.955334987593,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,90.0,10553100116.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
40.8602150537634,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,10.0,10553101631.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
62.1161191749427,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,321.0,10553101264.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
399.521531100478,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,358.0,10558105552.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
336.842105263158,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,86.0,10558106828.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
58.9211618257261,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,62.0,10558108934.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
74.346201743462,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,172.0,10558107215.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
70.910780669145,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,257.0,10558107435.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
0.0,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,347.0,10558105915.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
838.461538461538,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,166.0,10559108226.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
230.263157894737,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,360.0,10559107719.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
7.30747611017426,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,107.0,10559110052.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
76.717811874583,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,91.0,10559106067.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
13.9240506329114,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,80.0,10559110551.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
98.6460348162476,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,37.0,10559110871.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
142.18009478673,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,46.0,10559104842.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
25.3431890179514,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,154.0,10559104823.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
43.558282208589,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,343.0,10559104563.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
77.0901194353963,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,74.0,10559103311.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
35.6919223544145,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,29.0,10559101668.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
437.224669603524,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,200.0,10559101141.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
10.3270223752151,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,36.0,10559101051.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
600.0,2014.0,10553109136.0,10553110632.0,46.0,46.0,1.0,1.0,2.0,2.0,328.0,10553110632.0,2014.0,46.0,1.0,2.0,200,5,200000,0.047651864955150496,100000,1,False,50
653.333333333333,2014.0,10553109136.0,10553110632.0,46.0,46.0,1.0,1.0,2.0,2.0,351.0,10553109136.0,2014.0,46.0,1.0,2.0,200,5,200000,0.047651864955150496,100000,1,False,50
15027.027027027,2014.0,10553109136.0,10553110632.0,46.0,46.0,1.0,1.0,2.0,2.0,370.0,10553109870.0,2014.0,46.0,1.0,2.0,200,5,200000,0.047651864955150496,100000,1,False,50
164.333087693441,2014.0,10553109136.0,10553110632.0,46.0,46.0,1.0,1.0,2.0,2.0,164.0,10553110455.0,2014.0,46.0,1.0,2.0,200,5,200000,0.047651864955150496,100000,1,False,50
84.161554192229,2014.0,10553109136.0,10553110632.0,46.0,46.0,1.0,1.0,2.0,2.0,318.0,10553109658.0,2014.0,46.0,1.0,2.0,200,5,200000,0.047651864955150496,100000,1,False,50
505.61797752809,2014.0,10553109136.0,10553110632.0,46.0,46.0,1.0,1.0,2.0,2.0,314.0,10553109212.0,2014.0,46.0,1.0,2.0,200,5,200000,0.047651864955150496,100000,1,False,50
79.245630174793,2014.0,10553109136.0,10553110632.0,46.0,46.0,1.0,1.0,2.0,2.0,244.0,10553110023.0,2014.0,46.0,1.0,2.0,200,5,200000,0.047651864955150496,100000,1,False,50
95.6471935853379,2014.0,10556106020.0,10556108773.0,46.0,46.0,1.0,1.0,2.0,2.0,206.0,10556108140.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04640278314614939,100000,1,False,50
23.1182795698925,2014.0,10556106020.0,10556108773.0,46.0,46.0,1.0,1.0,2.0,2.0,77.0,10556106020.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04640278314614939,100000,1,False,50
87.5,2014.0,10556106020.0,10556108773.0,46.0,46.0,1.0,1.0,2.0,2.0,41.0,10556108773.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04640278314614939,100000,1,False,50
144.657039711191,2014.0,10556106020.0,10556108773.0,46.0,46.0,1.0,1.0,2.0,2.0,266.0,10556108119.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04640278314614939,100000,1,False,50
71.2386156648452,2014.0,10556106020.0,10556108773.0,46.0,46.0,1.0,1.0,2.0,2.0,281.0,10556107957.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04640278314614939,100000,1,False,50
33.5990888382688,2014.0,10556101011.0,10556104064.0,46.0,46.0,1.0,1.0,2.0,2.0,16.0,10556103260.0,2014.0,46.0,1.0,2.0,200,5,200000,0.045221780408387965,100000,1,False,50
23.6071765816808,2014.0,10556101011.0,10556104064.0,46.0,46.0,1.0,1.0,2.0,2.0,32.0,10556103267.0,2014.0,46.0,1.0,2.0,200,5,200000,0.045221780408387965,100000,1,False,50
58.747591522158,2014.0,10556101011.0,10556104064.0,46.0,46.0,1.0,1.0,2.0,2.0,184.0,10556103723.0,2014.0,46.0,1.0,2.0,200,5,200000,0.045221780408387965,100000,1,False,50
14.6168582375479,2014.0,10556101011.0,10556104064.0,46.0,46.0,1.0,1.0,2.0,2.0,159.0,10556103220.0,2014.0,46.0,1.0,2.0,200,5,200000,0.045221780408387965,100000,1,False,50
103.356890459364,2014.0,10556101011.0,10556104064.0,46.0,46.0,1.0,1.0,2.0,2.0,217.0,10556101011.0,2014.0,46.0,1.0,2.0,200,5,200000,0.045221780408387965,100000,1,False,50
195.740365111562,2014.0,10556101011.0,10556104064.0,46.0,46.0,1.0,1.0,2.0,2.0,346.0,10556104064.0,2014.0,46.0,1.0,2.0,200,5,200000,0.045221780408387965,100000,1,False,50
241.607717041801,2014.0,10552106640.0,10552108666.0,46.0,46.0,1.0,1.0,2.0,2.0,327.0,10552107719.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04410076408532097,100000,1,False,50
52.0618556701031,2014.0,10552106640.0,10552108666.0,46.0,46.0,1.0,1.0,2.0,2.0,333.0,10552106640.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04410076408532097,100000,1,False,50
75.124826629681,2014.0,10552106640.0,10552108666.0,46.0,46.0,1.0,1.0,2.0,2.0,275.0,10552108159.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04410076408532097,100000,1,False,50
152.425925925926,2014.0,10552106640.0,10552108666.0,46.0,46.0,1.0,1.0,2.0,2.0,280.0,10552108666.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04410076408532097,100000,1,False,50
4.64131994261119,2014.0,10552106640.0,10552108666.0,46.0,46.0,1.0,1.0,2.0,2.0,134.0,10552107363.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04410076408532097,100000,1,False,50
84.3547224224946,2014.0,10551107574.0,10552101118.0,46.0,46.0,1.0,1.0,2.0,2.0,342.0,10551107574.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04303130446969748,100000,1,False,50
81.6505706760316,2014.0,10551107574.0,10552101118.0,46.0,46.0,1.0,1.0,2.0,2.0,59.0,10551108264.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04303130446969748,100000,1,False,50
319.354838709677,2014.0,10551107574.0,10552101118.0,46.0,46.0,1.0,1.0,2.0,2.0,203.0,10551110946.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04303130446969748,100000,1,False,50
43.9093484419263,2014.0,10551107574.0,10552101118.0,46.0,46.0,1.0,1.0,2.0,2.0,123.0,10551110265.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04303130446969748,100000,1,False,50
412.48097412481,2014.0,10551107574.0,10552101118.0,46.0,46.0,1.0,1.0,2.0,2.0,355.0,10552101118.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04303130446969748,100000,1,False,50
127.610208816705,2014.0,10558100437.0,10558104266.0,46.0,46.0,1.0,1.0,2.0,2.0,68.0,10558103629.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04495987086118301,100000,1,False,50
92.2730682670668,2014.0,10558100437.0,10558104266.0,46.0,46.0,1.0,1.0,2.0,2.0,352.0,10558104266.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04495987086118301,100000,1,False,50
40.6917599186165,2014.0,10558100437.0,10558104266.0,46.0,46.0,1.0,1.0,2.0,2.0,348.0,10558101718.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04495987086118301,100000,1,False,50
98.5981308411215,2014.0,10558100437.0,10558104266.0,46.0,46.0,1.0,1.0,2.0,2.0,236.0,10558101067.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04495987086118301,100000,1,False,50
24.7718383311604,2014.0,10558100437.0,10558104266.0,46.0,46.0,1.0,1.0,2.0,2.0,365.0,10558100437.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04495987086118301,100000,1,False,50
46.0530679933665,2014.0,10558100437.0,10558104266.0,46.0,46.0,1.0,1.0,2.0,2.0,285.0,10558103316.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04495987086118301,100000,1,False,50
89.7097625329815,2014.0,10558100437.0,10558104266.0,46.0,46.0,1.0,1.0,2.0,2.0,87.0,10558102330.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04495987086118301,100000,1,False,50
134.419551934827,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,214.0,10555107223.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
96.7605633802817,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,264.0,10555107450.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
32.703488372093,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,82.0,10555106778.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
70.0815956482321,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,300.0,10555105845.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
67.4342105263158,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,31.0,10555104561.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
4.06091370558376,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,93.0,10555110971.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
151.610865445357,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,201.0,10555103270.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
82.9979879275654,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,349.0,10555101161.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
32.774945375091,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,39.0,10555100331.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
74.290637564618,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,289.0,10555100228.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
53.9355271994627,2014.0,10555100143.0,10555110971.0,46.0,46.0,1.0,1.0,2.0,2.0,296.0,10555100143.0,2014.0,46.0,1.0,2.0,200,5,200000,0.043925408772071926,100000,1,False,50
718.336483931947,2014.0,10554101248.0,10554110074.0,46.0,46.0,1.0,1.0,2.0,2.0,218.0,10554108011.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04295782528812256,100000,1,False,50
75.2688172043011,2014.0,10554101248.0,10554110074.0,46.0,46.0,1.0,1.0,2.0,2.0,197.0,10554110074.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04295782528812256,100000,1,False,50
93.877245508982,2014.0,10554101248.0,10554110074.0,46.0,46.0,1.0,1.0,2.0,2.0,177.0,10554102231.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04295782528812256,100000,1,False,50
95.6399437412096,2014.0,10554101248.0,10554110074.0,46.0,46.0,1.0,1.0,2.0,2.0,35.0,10554101846.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04295782528812256,100000,1,False,50
77.1319018404908,2014.0,10554101248.0,10554110074.0,46.0,46.0,1.0,1.0,2.0,2.0,252.0,10554101248.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04295782528812256,100000,1,False,50
103.80829015544,2014.0,10554101248.0,10554110074.0,46.0,46.0,1.0,1.0,2.0,2.0,263.0,10554104446.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04295782528812256,100000,1,False,50
38.0952380952381,2014.0,10554101248.0,10554110074.0,46.0,46.0,1.0,1.0,2.0,2.0,340.0,10554106313.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04295782528812256,100000,1,False,50
28.312570781427,2014.0,10554101248.0,10554110074.0,46.0,46.0,1.0,1.0,2.0,2.0,267.0,10554108914.0,2014.0,46.0,1.0,2.0,200,5,200000,0.04295782528812256,100000,1,False,50
405.684754521964,2014.0,10551102629.0,10552108159.0,46.0,46.0,1.0,1.0,3.0,3.0,210.0,10552101069.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04202769165333146,100000,1,False,50
80.6726768377254,2014.0,10551102629.0,10552108159.0,46.0,46.0,1.0,1.0,3.0,3.0,275.0,10552108159.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04202769165333146,100000,1,False,50
3.18877551020408,2014.0,10551102629.0,10552108159.0,46.0,46.0,1.0,1.0,3.0,3.0,117.0,10552104257.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04202769165333146,100000,1,False,50
90.3614457831325,2014.0,10551102629.0,10552108159.0,46.0,46.0,1.0,1.0,3.0,3.0,105.0,10552108031.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04202769165333146,100000,1,False,50
105.555555555556,2014.0,10551102629.0,10552108159.0,46.0,46.0,1.0,1.0,3.0,3.0,242.0,10551106862.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04202769165333146,100000,1,False,50
59.2233009708738,2014.0,10551102629.0,10552108159.0,46.0,46.0,1.0,1.0,3.0,3.0,76.0,10551107774.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04202769165333146,100000,1,False,50
517.006802721088,2014.0,10551102629.0,10552108159.0,46.0,46.0,1.0,1.0,3.0,3.0,207.0,10551102629.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04202769165333146,100000,1,False,50
256.09756097561,2014.0,10551102629.0,10552108159.0,46.0,46.0,1.0,1.0,3.0,3.0,101.0,10551107820.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04202769165333146,100000,1,False,50
116.744496330887,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,91.0,10559106067.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
1063.12292358804,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,216.0,10559106038.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
33.8409475465313,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,45.0,10559104937.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
108.5,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,211.0,10559107546.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
31.0432569974555,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,56.0,10559103966.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
14.5395799676898,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,112.0,10559102156.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
13.9240506329114,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,80.0,10559110551.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
96.7117988394584,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,37.0,10559110871.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
408.590308370044,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,200.0,10559101141.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
41.6036308623298,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,165.0,10559100761.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
34.3612334801762,2014.0,10559100036.0,10559110871.0,46.0,46.0,1.0,1.0,3.0,3.0,20.0,10559100036.0,2014.0,46.0,1.0,3.0,200,5,200000,0.04384290248007841,100000,1,False,50
118.852867830424,2014.0,10557107078.0,10558105552.0,46.0,46.0,1.0,1.0,3.0,3.0,326.0,10557107276.0,2014.0,46.0,1.0,3.0,200,5,200000,0.042938853689812616,100000,1,False,50
39.5648535564854,2014.0,10557107078.0,10558105552.0,46.0,46.0,1.0,1.0,3.0,3.0,179.0,10557109015.0,2014.0,46.0,1.0,3.0,200,5,200000,0.042938853689812616,100000,1,False,50
231.671554252199,2014.0,10557107078.0,10558105552.0,46.0,46.0,1.0,1.0,3.0,3.0,190.0,10557107078.0,2014.0,46.0,1.0,3.0,200,5,200000,0.042938853689812616,100000,1,False,50
78.0082987551867,2014.0,10557107078.0,10558105552.0,46.0,46.0,1.0,1.0,3.0,3.0,127.0,10557108047.0,2014.0,46.0,1.0,3.0,200,5,200000,0.042938853689812616,100000,1,False,50
287.878787878788,2014.0,10557107078.0,10558105552.0,46.0,46.0,1.0,1.0,3.0,3.0,358.0,10558105552.0,2014.0,46.0,1.0,3.0,200,5,200000,0.042938853689812616,100000,1,False,50
116.009280742459,2014.0,10557107078.0,10558105552.0,46.0,46.0,1.0,1.0,3.0,3.0,68.0,10558103629.0,2014.0,46.0,1.0,3.0,200,5,200000,0.042938853689812616,100000,1,False,50
83.2708177044261,2014.0,10557107078.0,10558105552.0,46.0,46.0,1.0,1.0,3.0,3.0,352.0,10558104266.0,2014.0,46.0,1.0,3.0,200,5,200000,0.042938853689812616,100000,1,False,50
84.0909090909091,2014.0,10555100624.0,10556108773.0,46.0,46.0,1.0,1.0,3.0,3.0,41.0,10556108773.0,2014.0,46.0,1.0,3.0,200,5,200000,0.044641097144680474,100000,1,False,50
18.0572851805729,2014.0,10555100624.0,10556108773.0,46.0,46.0,1.0,1.0,3.0,3.0,22.0,10556104713.0,2014.0,46.0,1.0,3.0,200,5,200000,0.044641097144680474,100000,1,False,50
32.4601366742597,2014.0,10555100624.0,10556108773.0,46.0,46.0,1.0,1.0,3.0,3.0,16.0,10556103260.0,2014.0,46.0,1.0,3.0,200,5,200000,0.044641097144680474,100000,1,False,50
33.4302325581395,2014.0,10555100624.0,10556108773.0,46.0,46.0,1.0,1.0,3.0,3.0,82.0,10555106778.0,2014.0,46.0,1.0,3.0,200,5,200000,0.044641097144680474,100000,1,False,50
58.6176142697882,2014.0,10555100624.0,10556108773.0,46.0,46.0,1.0,1.0,3.0,3.0,320.0,10555107717.0,2014.0,46.0,1.0,3.0,200,5,200000,0.044641097144680474,100000,1,False,50
44.9077786688051,2014.0,10555100624.0,10556108773.0,46.0,46.0,1.0,1.0,3.0,3.0,126.0,10555104678.0,2014.0,46.0,1.0,3.0,200,5,200000,0.044641097144680474,100000,1,False,50
457.178841309824,2014.0,10555100624.0,10556108773.0,46.0,46.0,1.0,1.0,3.0,3.0,341.0,10555100624.0,2014.0,46.0,1.0,3.0,200,5,200000,0.044641097144680474,100000,1,False,50
568.313021167415,2014.0,10553101866.0,10554105734.0,46.0,46.0,1.0,1.0,3.0,3.0,353.0,10554101471.0,2014.0,46.0,1.0,3.0,200,5,200000,0.046298510221190504,100000,1,False,50
25.1937984496124,2014.0,10553101866.0,10554105734.0,46.0,46.0,1.0,1.0,3.0,3.0,356.0,10554105734.0,2014.0,46.0,1.0,3.0,200,5,200000,0.046298510221190504,100000,1,False,50
83.1973898858075,2014.0,10553101866.0,10554105734.0,46.0,46.0,1.0,1.0,3.0,3.0,58.0,10554101829.0,2014.0,46.0,1.0,3.0,200,5,200000,0.046298510221190504,100000,1,False,50
36.875,2014.0,10553101866.0,10554105734.0,46.0,46.0,1.0,1.0,3.0,3.0,170.0,10553106780.0,2014.0,46.0,1.0,3.0,200,5,200000,0.046298510221190504,100000,1,False,50
7.25593667546174,2014.0,10553101866.0,10554105734.0,46.0,46.0,1.0,1.0,3.0,3.0,23.0,10553105653.0,2014.0,46.0,1.0,3.0,200,5,200000,0.046298510221190504,100000,1,False,50
44.125,2014.0,10553101866.0,10554105734.0,46.0,46.0,1.0,1.0,3.0,3.0,249.0,10553108140.0,2014.0,46.0,1.0,3.0,200,5,200000,0.046298510221190504,100000,1,False,50
36.8269230769231,2014.0,10553101866.0,10554105734.0,46.0,46.0,1.0,1.0,3.0,3.0,183.0,10553101866.0,2014.0,46.0,1.0,3.0,200,5,200000,0.046298510221190504,100000,1,False,50
